inputId,widget_tab,data_type,r_class,label,mandatory,plausible,lower,upper,unit,value,min,max,step,width,type,panel,selected,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,choice11,choice12,widget,form_required,conditional,appear_if,vi,v0,diagnosis,medication
diagn_comment,diagnosis,TEXT,character,Comment,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_diagnosis,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE
med_start,medication,TEXT,character,Start,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,dateInput,widgets_medication,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
med_end,medication,TEXT,character,End,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,dateInput,widgets_medication,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
med_dosing,medication,DOUBLE,double,Dosis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,numericInput,widgets_medication,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
med_dosing_unit,medication,TEXT,character,Unit,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,selectInput,widgets_medication,NA,mg,g,UI,ml,Âµg,gtt,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
med_formulation,medication,TEXT,character,Formulation,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,selectInput,widgets_medication,NA,pill,soulution,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
med_route,medication,TEXT,character,Route of application,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,selectInput,widgets_medication,NA,p.o.,s.c.,s.l.,i.v.,p.i.,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
med_substance,medication,TEXT,character,Substance,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_medication,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
med_comment,medication,TEXT,character,Comment,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_medication,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE
vi_inclusion,visit,BOOLEAN,logical,Inclusion criterion,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,checkboxInput,Inclusion_None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE
v0_Documentation,visit,TEXT,character,Documentation,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,selectInput,General_Documentation,asd,asd,qwe,rtz,zui,opü,fgh,hjk,löä,yxc,cvb,vbn,nmk,TRUE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE
